CONS,ID_SUB_NOR,ESTADO,ALCALDÍA,NOMBRE_COL,COORD_UTM_,COORD_UTM1,GIRO,DÍA,HORARIO,UBIC_,NUM_OFER_1
115.00000000000,105.00000000000,CDMX,ÁLVARO OBREGÓN,BARRIO NORTE,477959.77544599999,2142375.83136999980,,DOMINGO,8:00 A 17:00 HORAS,PADRE HIDALGO Y EL ARBOL,25.00000000000
116.00000000000,106.00000000000,CDMX,ÁLVARO OBREGÓN,BELLAVISTA,479791.41718500003,2144440.22534999996,,DOMINGO,8:00 A 17:00 HORAS,"FELIPE ANGELES, ZENZONTLE Y CANARIO",274.00000000000
117.00000000000,107.00000000000,CDMX,ÁLVARO OBREGÓN,LOMAS DE LA ERA,472667.17385800002,2136624.13519999990,,DOMINGO,8:00 A 17:00 HORAS,ALCANFORES ENT DEL TRABAJO Y AV. 29 DE OCTUBRE,173.00000000000
118.00000000000,108.00000000000,CDMX,ÁLVARO OBREGÓN,ALFONSO XVIII,479292.39835999999,2142229.59498000005,,DOMINGO,8:00 A 17:00 HORAS,GIOTTO ENTRE TIZIANO JUAN COUSIN,176.00000000000
119.00000000000,109.00000000000,CDMX,ÁLVARO OBREGÓN,CHAMONTOYA,471799.40755700000,2135929.48933999985,,DOMINGO,8:00 A 17:00 HORAS,AZUCENA Y JAZMIN,7.00000000000
120.00000000000,110.00000000000,CDMX,ÁLVARO OBREGÓN,SACRAMENTO,479391.42182200000,2143067.20175000001,,DOMINGO,8:00 A 17:00 HORAS,RIO BECERRA ENTRE PERIFERICO Y AV. ALTA TENSION,918.00000000000
121.00000000000,111.00000000000,CDMX,ÁLVARO OBREGÓN,LOMAS DE LOS ANGELES TETELPAN,477690.92177299998,2138792.05331999995,,DOMINGO,8:00 A 17:00 HORAS,CALLE 6 ENTRE CALE 2 Y 3,6.00000000000
122.00000000000,112.00000000000,CDMX,ÁLVARO OBREGÓN,LAS PALMAS,477909.67038099997,2144956.73444999987,,DOMINGO,8:00 A 17:00 HORAS,AVENIDA OBSERVATORIO BIZNAGA Y HENEQUEN,84.00000000000
123.00000000000,113.00000000000,CDMX,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 2DA SECCION I,476817.67889699998,2141566.39803999988,,DOMINGO,8:00 A 17:00 HORAS,AV SANTA LUCIA ENTRE CALLE 30 CALLE 34,11.00000000000
124.00000000000,114.00000000000,CDMX,ÁLVARO OBREGÓN,SAN BARTOLO AMEYALCO,471398.47335799999,2137196.16513000010,,DOMINGO,8:00 A 17:00 HORAS,SAN DIEGO Y ALDAMA PLAZA HIDALGO,50.00000000000
125.00000000000,115.00000000000,CDMX,ÁLVARO OBREGÓN,LAS AGUILAS AMPL.,476548.84622100001,2139381.73695999989,,DOMINGO,8:00 A 17:00 HORAS,3RA. CERRADA DE BAHIA ENTRE PINO Y LAS AGUILAS,72.00000000000
126.00000000000,116.00000000000,CDMX,ÁLVARO OBREGÓN,JALALPA AMPL.,475604.71005300002,2142417.09733999986,,DOMINGO,8:00 A 17:00 HORAS,ANDADOR 1 Y 2 AV GUSTAVO DIAZ ORDAZ,9.00000000000
127.00000000000,117.00000000000,CDMX,ÁLVARO OBREGÓN,LAS AGUILAS AMPL.,478197.77971600002,2140554.80672000023,,DOMINGO,8:00 A 17:00 HORAS,"DUNA, CALZADA DE LAS AGUILAS Y CERRADA DE LAS AGUILAS",27.00000000000
128.00000000000,118.00000000000,CDMX,ÁLVARO OBREGÓN,JALALPA EL GRANDE,474451.16546400002,2141428.27942000004,,DOMINGO,8:00 A 17:00 HORAS,AV JALALPA CDA. CHALAHUITLE Y COLIPA 3,115.00000000000
129.00000000000,119.00000000000,CDMX,ÁLVARO OBREGÓN,PROGRESO TIZAPAN,478416.70849799999,2138143.27371999994,,DOMINGO,8:00 A 17:00 HORAS,DURANGO ENT. JALAPA Y OLIVAR,277.00000000000
130.00000000000,120.00000000000,CDMX,ÁLVARO OBREGÓN,SANTA ROSA XOCHIAC,470025.15494600002,2137146.63519999990,,DOMINGO,8:00 A 17:00 HORAS,FRAY BARTOLOME DE LAS CASAS ESQ. DESIERTO DE LOS LEONES,140.00000000000
131.00000000000,121.00000000000,CDMX,ÁLVARO OBREGÓN,LOMAS DE PLATEROS,479478.54673100001,2141303.73107000021,,DOMINGO,8:00 A 17:00 HORAS,DR. ROSEMBLUETH ENT. AV. LOMAS DE PLATEROS Y P. MIRANDA,270.00000000000
132.00000000000,122.00000000000,CDMX,ÁLVARO OBREGÓN,TORRES DE POTRERO,474265.78496000002,2137408.40058000013,,DOMINGO,8:00 A 17:00 HORAS,AV DE LOS TANQUES ESQ ALLENDE,19.00000000000
133.00000000000,123.00000000000,CDMX,ÁLVARO OBREGÓN,MARTIRES DE TACUBAYA,477594.62366899999,2143539.15036999993,,DOMINGO,8:00 A 17:00 HORAS,AV. MEXICANOS ENT. CUBANOS Y MDO. BONANZA,1169.00000000000
134.00000000000,124.00000000000,CDMX,ÁLVARO OBREGÓN,CORPUS CRISTY,473989.74801500002,2140867.12223999994,,DOMINGO,8:00 A 17:00 HORAS,SANTA ANITA ENTRE TAMAULIPAS Y SAN FRANCISCO,380.00000000000
135.00000000000,125.00000000000,CDMX,ÁLVARO OBREGÓN,PRESIDENTES,476762.60451099998,2142429.70525000012,,DOMINGO,8:00 A 17:00 HORAS,ADOLFO DE LA HUERTA ENTRE ALVARO OBREGON Y ADOLFO RUIZ CORTINEZ,0.00000000000
136.00000000000,1.00000000000,CDMX,AZCAPOTZALCO,SANTA APOLONIA,479946.75000000000,2153214.75999999978,,DOMINGO,8:00 A 17:00 HORAS,"CAMINO A NEXTENGO, ENTRE CDA. DEL AGUILA Y AV. FF. CC. NACIONALES",368.00000000000
137.00000000000,2.00000000000,CDMX,AZCAPOTZALCO,EJIDAL PROVIDENCIA,477580.96000000002,2155229.74000000022,,DOMINGO,8:00 A 17:00 HORAS,(INT.DEL MERCADO PROVIDENCIA)  LUCIO BLANCO Y VENUSTIANO CARRANZA,10.00000000000
138.00000000000,3.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,478324.79999999999,2157456.41000000015,,DOMINGO,8:00 A 19:00 HORAS,"PLAZA ETIOPIA, SOBRE HERREROS",88.00000000000
139.00000000000,4.00000000000,CDMX,AZCAPOTZALCO,U.H. SAN PABLO XALPA,480510.65999999997,2156817.72000000020,,DOMINGO,8:00 A 19:00 HORAS,ESTACIONAMIENTO DE LA U. H. SAN PABLO XALPA,46.00000000000
140.00000000000,5.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,479053.06000000000,2157280.58999999985,,DOMINGO,8:00 A 19:00 HORAS,"ALBAÑILES, ESQ. ARGON",213.00000000000
141.00000000000,6.00000000000,CDMX,AZCAPOTZALCO,SAN ALVARO,480649.89000000001,2151792.18999999994,,DOMINGO,8:00 A 19:00 HORAS,"INDEPENDENCIA, ENTRE LIBERTAD Y BOCANEGRA",68.00000000000
142.00000000000,7.00000000000,CDMX,AZCAPOTZALCO,EL RECREO,480887.35999999999,2152990.91999999993,,JUEVES,8:00 A 19:00 HORAS,"NUBIA Y SAN LUCAS, DESDE HERALDO, HASTA PALESTINA",231.00000000000
143.00000000000,8.00000000000,CDMX,AZCAPOTZALCO,CLAVERIA,480962.42999999999,2152200.00999999978,,JUEVES,8:00 A 19:00 HORAS,"IRAPUATO, ENTRE CLAVERIA Y EGIPTO",316.00000000000
144.00000000000,9.00000000000,CDMX,AZCAPOTZALCO,SANTIAGO AHUIZOTLA,477254.90000000002,2153336.89999999991,,JUEVES,8:00 A 19:00 HORAS,"JOSE CARDEL, E. AÑORVE HASTA H. GALEANA Y CALZ DE LA NARANJA",632.00000000000
145.00000000000,10.00000000000,CDMX,AZCAPOTZALCO,AHUIZOTLA,477435.91999999998,2153222.35000000009,,JUEVES,8:00 A 19:00 HORAS,"CALZADA LA NARANJA DESDE HERMENEGILDO GALEANA, CALZADA SANTIAGO AHUIZOTLA,DANDO VUELTA SOBRE EMILIO CARRANZA, GUSTAVO BAZZAN, FRANCISCO VILLA Y CALLE JOSE CARDEL",0.00000000000
146.00000000000,11.00000000000,CDMX,AZCAPOTZALCO,U. H. EL ROSARIO,478702.81000000000,2156993.70000000019,,JUEVES,8:00 A 19:00 HORAS,JACARANDAS Y ANDADOR DE JACARANDAS,53.00000000000
147.00000000000,12.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,478324.79999999999,2157456.41000000015,,JUEVES,8:00 A 19:00 HORAS,"PLAZA ETIOPIA, SOBRE HERREROS",90.00000000000
148.00000000000,13.00000000000,CDMX,AZCAPOTZALCO,LA PRECIOSA,479635.69000000000,2154597.66000000015,,LUNES,8:00 A 19:00 HORAS,"CENTEOTL, ENTRE ACAMAPICHTLI Y SAN MATEO",168.00000000000
149.00000000000,14.00000000000,CDMX,AZCAPOTZALCO,U. H. EL ROSARIO,478641.78000000003,2157456.70000000019,,LUNES,8:00 A 19:00 HORAS,"PLAZA PALOMARES, ENTRE HERREROS, PESCADORES Y MERCADERES",244.00000000000
150.00000000000,15.00000000000,CDMX,AZCAPOTZALCO,U.H. CUITLAHUAC,481920.73999999999,2153003.75000000000,,LUNES,8:00 A 19:00 HORAS,SALONICA A UN COSTADO DE LA U.H. CUITLAHUAC,87.00000000000
151.00000000000,16.00000000000,CDMX,AZCAPOTZALCO,EJIDAL PROVIDENCIA,477580.96000000002,2155229.74000000022,,MARTES,8:00 A 19:00 HORAS,"INT.MERCADO PROVIDENCIA, LUCIO BLANCO Y V. CARRANZA",22.00000000000
152.00000000000,17.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,478093.70000000001,2157421.81999999983,,MARTES,8:00 A 19:00 HORAS,"HERREROS, ENTRE GEOGRAFIA Y GEOLOGIA",78.00000000000
153.00000000000,18.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,478324.79999999999,2157456.41000000015,,MARTES,8:00 A 19:00 HORAS,"PLAZA ETIOPIA, SOBRE HERREROS",74.00000000000
154.00000000000,19.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,479089.84000000003,2157971.37999999989,,MARTES,8:00 A 19:00 HORAS,"INTERIOR UNIDAD H. ""MANUEL RIVERA ANAYA"" CROC 1",8.00000000000
155.00000000000,20.00000000000,CDMX,AZCAPOTZALCO,SAN JUAN TLIHUACA,478541.73999999999,2155458.56000000006,,MIÉRCOLES,8:00 A 19:00 HORAS,"SAN JUAN TLIHUACA, ENTRE HERNANDEZ COVARRUBIAS Y 1A  CDA",234.00000000000
156.00000000000,21.00000000000,CDMX,AZCAPOTZALCO,OBRERO POPULAR,481789.44000000000,2152086.93999999994,,MIÉRCOLES,8:00 A 19:00 HORAS,(INT. MERCADO OBRERO POPULAR) NORTE 67 Y PONIENTE 54,46.00000000000
157.00000000000,22.00000000000,CDMX,AZCAPOTZALCO,U.H. ROSARIO,477981.97999999998,2157332.35000000009,,MIÉRCOLES,8:00 A 19:00 HORAS,"HERREROS, ESQ. CALZ. DE LAS ARMAS NORTE",64.00000000000
158.00000000000,23.00000000000,CDMX,AZCAPOTZALCO,U. H. EL ROSARIO,478641.78000000003,2157456.70000000019,,MIÉRCOLES,8:00 A 19:00 HORAS,"PLAZA PALOMARES, ENTRE HERREROS, PESCADORES Y MERCADERES",179.00000000000
159.00000000000,24.00000000000,CDMX,AZCAPOTZALCO,BARRIO NEXTENGO,480284.75000000000,2153043.66000000015,,MIÉRCOLES,8:00 A 19:00 HORAS,"PINITOS, ENTRE AV. AZCAPOTZALCO Y CENTENARIO",59.00000000000
160.00000000000,25.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,478945.63000000000,2157264.43000000017,,SÁBADO,8:00 A 19:00 HORAS,"ALBAÑILES Y URANIO ENTRE HIDROGENO Y ARGON, CINCEL Y RENACIMIENTO.",603.00000000000
161.00000000000,26.00000000000,CDMX,AZCAPOTZALCO,ALDANA,484409.19000000000,2153040.74000000022,,SÁBADO,8:00 A 19:00 HORAS,(INT. CONCERT. PORVENIR) CALLE 26 Y 9,38.00000000000
162.00000000000,27.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,478324.79999999999,2157456.41000000015,,SÁBADO,8:00 A 19:00 HORAS,"PLAZA ETIOPIA, SOBRE HERREROS",63.00000000000
163.00000000000,28.00000000000,CDMX,AZCAPOTZALCO,SAN MIGUEL AMANTLA,478748.20000000001,2153781.62999999989,,SÁBADO,8:00 A 19:00 HORAS,"GALEANA, ENTRE  CANTEMOC Y CAMINO A NEXTENGO",139.00000000000
164.00000000000,29.00000000000,CDMX,AZCAPOTZALCO,PUEBLO SANTA CATARINA,481483.32000000001,2155259.08000000007,,VIERNES,8:00 A 19:00 HORAS,"TOPANTIAGUA, ENTRE  CENTRAL Y TLALTENCO",28.00000000000
165.00000000000,30.00000000000,CDMX,AZCAPOTZALCO,U. H. EL ROSARIO,478093.70000000001,2157421.81999999983,,VIERNES,8:00 A 19:00 HORAS,"HERREROS, ENTRE CIBERNETICA Y GEOLOGIA",21.00000000000
166.00000000000,31.00000000000,CDMX,AZCAPOTZALCO,U. H. EL ROSARIO,478641.78000000003,2157456.70000000019,,VIERNES,8:00 A 19:00 HORAS,"PLAZA PALOMARES, ENTRE HERREROS, PESCADORES Y MERCADERES",189.00000000000
167.00000000000,32.00000000000,CDMX,AZCAPOTZALCO,LAS TRANCAS,479158.02000000002,2154853.27000000002,,VIERNES,8:00 A 19:00 HORAS,"CHAMULAS, ENTRE L. DE TEJADA Y RAFAEL BUELNA",234.00000000000
168.00000000000,33.00000000000,CDMX,AZCAPOTZALCO,CUITLAHUAC,481920.73999999999,2153003.75000000000,,VIERNES,8:00 A 19:00 HORAS,SALONICA A UN COSTADO DE LA U.H. CUITLAHUAC,60.00000000000
169.00000000000,34.00000000000,CDMX,AZCAPOTZALCO,U.H. EL ROSARIO,479089.84000000003,2157971.37999999989,,VIERNES,8:00 A 19:00 HORAS,"INTERIOR UNIDAD H. ""MANUEL RIVERA ANAYA"" CROC 1",8.00000000000
170.00000000000,1.00000000000,CDMX,BENITO JUÁREZ,NATIVITAS,485862.20000000001,2143000.58000000007,COMIDA,MARTES,6:00 A 16:00 HORAS,PLUTARCO ELIAS CALLES ENTRE DON JUAN Y JUSTINA,30.00000000000
171.00000000000,2.00000000000,CDMX,BENITO JUÁREZ,NIÑOS HEROES,484876.65999999997,2143478.95000000019,COMIDA Y ABASTO,MARTES,6:00 A 16:00 HORAS,ROMERO ENTRE VIRGILIO URIBE Y CASTILLA,20.00000000000
172.00000000000,3.00000000000,CDMX,BENITO JUÁREZ,PORTALES,484112.71000000002,2141436.64999999991,COMIDA Y ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,SARATOGA Y EMPERADORES,13.00000000000
173.00000000000,4.00000000000,CDMX,BENITO JUÁREZ,NIÑOS HEROES,484939.35999999999,2143470.41999999993,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,ROMERO ENTRE VIRGILIO URIBE Y CASTILLA,30.00000000000
174.00000000000,5.00000000000,CDMX,BENITO JUÁREZ,NATIVITAS,485767.22999999998,2143249.66999999993,COMIDA Y ABASTO,SÁBADO,6:00 A 16:00 HORAS,BERTHA ENTRE ELVIRA Y REFUGIO,30.00000000000
175.00000000000,6.00000000000,CDMX,BENITO JUÁREZ,PORTALES,484648.39000000001,2141040.10999999987,COMIDA Y ABASTO,LUNES,6:00 A 16:00 HORAS,REPUBLICAS Y BELGICA,40.00000000000
176.00000000000,7.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE NORTE,481850.09999999998,2143861.39000000013,ABASTO,MARTES,6:00 A 16:00 HORAS,MAGDALENA ENTRE EUGENIA Y TIJUANA,40.00000000000
177.00000000000,8.00000000000,CDMX,BENITO JUÁREZ,STA MARIA NONOALCO,480058.72999999998,2143411.52999999980,ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,LEONARDO DA VINCI Y SAN ANTONIO,8.00000000000
178.00000000000,9.00000000000,CDMX,BENITO JUÁREZ,INSURGENTES SAN BORJA,481876.17999999999,2143063.22000000020,ABASTO,JUEVES,6:00 A 16:00 HORAS,MATIAS ROMERO Y PATRICIO SANZ,18.00000000000
179.00000000000,10.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE,482983.28999999998,2142818.77999999980,ABASTO,LUNES,6:00 A 16:00 HORAS,MATIAS ROMERO ENTRE PESTALOZZI Y HERIBERTO FRIAS,124.00000000000
180.00000000000,11.00000000000,CDMX,BENITO JUÁREZ,NATIVITAS,485954.39000000001,2143448.72999999998,ABASTO,LUNES,6:00 A 16:00 HORAS,PLUTARCO ELIAS CALLES ENTRE FRANCISCO FERNADEZ DEL CASTILLOS Y LAURA,20.00000000000
181.00000000000,12.00000000000,CDMX,BENITO JUÁREZ,PORTALES,483934.46000000002,2141159.66000000015,COMIDA Y ABASTO,LUNES,6:00 A 16:00 HORAS,REPUBLICAS ENTRE SEVILLA Y TOKIO,50.00000000000
182.00000000000,13.00000000000,CDMX,BENITO JUÁREZ,SAN JOSÉ INSURGENTES,481026.72999999998,2141109.58999999985,ABASTO,MARTES,6:00 A 16:00 HORAS,2 DE ABRIL Y HERMES,80.00000000000
183.00000000000,14.00000000000,CDMX,BENITO JUÁREZ,CD. DE LOS DEPORTES,480873.12000000000,2142949.29000000004,ABASTO,MARTES,6:00 A 16:00 HORAS,HOLBEIN ENTRE CORTEGIO Y CORDERO,50.00000000000
184.00000000000,15.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE,482384.92999999999,2143445.77999999980,COMIDA Y ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,SAN BORJA Y COYOACAN,38.00000000000
185.00000000000,16.00000000000,CDMX,BENITO JUÁREZ,NATIVITAS,485827.90999999997,2143254.62000000011,ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,CARMEN Y ELVIRA,60.00000000000
186.00000000000,17.00000000000,CDMX,BENITO JUÁREZ,PORTALES ORIENTE,484538.53999999998,2140620.29999999981,ABASTO,JUEVES,6:00 A 16:00 HORAS,NEVADO ENTRE RUMANIA Y BELGICA,100.00000000000
187.00000000000,18.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE,482689.65999999997,2142621.25000000000,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,PILARES Y NICOLAS SAN JUAN,40.00000000000
188.00000000000,19.00000000000,CDMX,BENITO JUÁREZ,NAPOLES,481465.01000000001,2143970.00999999978,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,NUEVA YORK ENTRE GEORGIA Y ALABAMA,152.00000000000
189.00000000000,20.00000000000,CDMX,BENITO JUÁREZ,PIEDAD NARVARTE,483048.71000000002,2145226.91000000015,COMIDA Y ABASTO,DOMINGO,6:00 A 16:00 HORAS,OBRERO MUNDIAL ENTRE AMORES Y NICOLAS SAN JUAN,230.00000000000
190.00000000000,21.00000000000,CDMX,BENITO JUÁREZ,SAN JOSÉ INSURGENTES,480417.44000000000,2141445.14000000013,VARIOS,MARTES,6:00 A 16:00 HORAS,SAGREDO ENTRE ANDRES DE LA CONCHA Y MERCADERES,40.00000000000
191.00000000000,22.00000000000,CDMX,BENITO JUÁREZ,CD. DE LOS DEPORTES,481234.98999999999,2143109.62999999989,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,CAROLINA ENTRE HOLBEIN Y AVILA CAMACHO,192.00000000000
192.00000000000,23.00000000000,CDMX,BENITO JUÁREZ,GENERAL ANAYA,483165.00000000000,2140910.58999999985,COMIDA Y ABASTO,LUNES,6:00 A 16:00 HORAS,UXMAL ENTRE CARRILLO PUERTO Y ANTONIO GUTIERREZ NAJERA,40.00000000000
193.00000000000,24.00000000000,CDMX,BENITO JUÁREZ,ACTIPAN,481264.35999999999,2141770.35999999987,COMIDA Y ABASTO,MARTES,6:00 A 16:00 HORAS,RECREO ENTRE JOSE MARIA RICO Y TIGRE,103.00000000000
194.00000000000,25.00000000000,CDMX,BENITO JUÁREZ,NARVARTE,484032.88000000000,2143593.56999999983,COMIDA Y ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,VERTIZ Y CONCEPCION,44.00000000000
195.00000000000,26.00000000000,CDMX,BENITO JUÁREZ,VERTIZ NARVARTE,483464.65000000002,2143088.85000000009,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,UNIVERSIDAD ENTRE ANGEL URRAZA Y SAN BORJA,84.00000000000
196.00000000000,27.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE,482054.59000000003,2142715.93000000017,COMIDA Y ABASTO,VIERNES,6:00 A 16:00 HORAS,ADOLFO PRIETO ENTRE PILARES Y TLACOQUEMECATL,182.00000000000
197.00000000000,28.00000000000,CDMX,BENITO JUÁREZ,SAN JOSE INSURGENTES,480287.69000000000,2141160.93999999994,COMIDA Y ABASTO,SÁBADO,6:00 A 16:00 HORAS,SAGREDO Y JOSE MARIA VELAZCO,100.00000000000
198.00000000000,29.00000000000,CDMX,BENITO JUÁREZ,PORTALES ORIENTE,485346.64000000001,2141408.62000000011,COMIDA Y ABASTO,DOMINGO,6:00 A 16:00 HORAS,MIRAVALLE ENTRE PRESIDENTES Y FUENTES BROTANTES,60.00000000000
199.00000000000,30.00000000000,CDMX,BENITO JUÁREZ,ALAMOS,485358.85999999999,2144617.85999999987,COMIDA Y ABASTO,LUNES,6:00 A 16:00 HORAS,5 DE FEBRERO Y TOLEDO,60.00000000000
200.00000000000,31.00000000000,CDMX,BENITO JUÁREZ,SAN JOSÉ INSURGENTES,480763.12000000000,2141467.45999999996,COMIDA Y ABASTO,LUNES,6:00 A 16:00 HORAS,PLATEROS ENTRE DAMAS Y CAPUCHINAS,60.00000000000
201.00000000000,32.00000000000,CDMX,BENITO JUÁREZ,NARVARTE,484327.96999999997,2145092.43000000017,VARIOS,MARTES,6:00 A 16:00 HORAS,DIAGONAL SAN ANTONIO ENTRE MITLA Y ZEMPOALA,108.00000000000
202.00000000000,33.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE,481911.56000000000,2143069.37000000011,COMIDA Y ABASTO,MARTES,6:00 A 16:00 HORAS,PORFIRIO DIAZ ENTRE PATRICIO SANZ Y GONZALEZ DE COSIO,38.00000000000
203.00000000000,34.00000000000,CDMX,BENITO JUÁREZ,NAPOLES,481499.90999999997,2144671.25000000000,COMIDA Y ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,AV. DEL PARQUE Y CHICAGO,22.00000000000
204.00000000000,35.00000000000,CDMX,BENITO JUÁREZ,NARVARTE,483859.39000000001,2144414.52000000002,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,CUMBRES DE MALTRATAENTRE XOCHICALCO Y VERTIZ,200.00000000000
205.00000000000,36.00000000000,CDMX,BENITO JUÁREZ,PORTALES,483773.90000000002,2142163.08000000007,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,VERTIZ ENTRE MIGUEL LAURENT Y MUNICIPIO  LIBRE,80.00000000000
206.00000000000,37.00000000000,CDMX,BENITO JUÁREZ,ATENOR SALAS,484648.97999999998,2145327.47999999998,COMIDA Y ABASTO,VIERNES,6:00 A 16:00 HORAS,OBRERO MUNDIAL ENTRE CASAS GRANDES Y LA QUEMADA,162.00000000000
207.00000000000,38.00000000000,CDMX,BENITO JUÁREZ,VILLA DE CORTEZ,485952.47999999998,2143437.58999999985,COMIDA Y ABASTO,VIERNES,6:00 A 16:00 HORAS,PLUTARCO ELIAS CALLES ENTRE FERNADEZ DEL CASTILLO Y LAURA,30.00000000000
208.00000000000,39.00000000000,CDMX,BENITO JUÁREZ,PORTALES,484653.28000000003,2141118.47000000020,COMIDA Y ABASTO,SÁBADO,6:00 A 16:00 HORAS,BELGICA ENTRE EMILIANO ZAPATA Y REPUBLICAS,260.00000000000
209.00000000000,40.00000000000,CDMX,BENITO JUÁREZ,NAPOLES,481138.90999999997,2144465.10000000009,COMIDA Y ABASTO,DOMINGO,6:00 A 16:00 HORAS,FILADELFIA ENTRE PENSYNVANIA Y CDA DE ARIZONA,175.00000000000
210.00000000000,41.00000000000,CDMX,BENITO JUÁREZ,STA. MA. NONOALCO,480043.20000000001,2143358.91000000015,COMIDA Y ABASTO,DOMINGO,6:00 A 16:00 HORAS,LEONARDO DA VINCI ENTRE SAN ANTONIO Y ANAREO,50.00000000000
212.00000000000,43.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE,481841.75000000000,2143838.79999999981,VARIOS,MIÉRCOLES,6:00 A 16:00 HORAS,EUGENIA Y MAGDALENA,42.00000000000
213.00000000000,44.00000000000,CDMX,BENITO JUÁREZ,MODERNA,486049.91999999998,2144855.64999999991,COMIDA Y ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,GUTIERREZ NAJERA,140.00000000000
214.00000000000,45.00000000000,CDMX,BENITO JUÁREZ,PORTALES,485507.59000000003,2141302.35000000009,COMIDA Y ABASTO,JUEVES,6:00 A 16:00 HORAS,PLUTARCO ELIAS CALLES ENTRE MALITZIN  Y MUNICIPIO LIBRE,190.00000000000
216.00000000000,47.00000000000,CDMX,BENITO JUÁREZ,VILLA DE CORTEZ,486030.00000000000,2143797.25000000000,VARIOS,VIERNES,6:00 A 16:00 HORAS,PLUTARCO ALIAS CALLES ENTRE LUIS G INCLAN Y FERNANDEZ DEL CASTILLO,136.00000000000
217.00000000000,48.00000000000,CDMX,BENITO JUÁREZ,SAN SIMON TICUMAC,484510.28000000003,2142238.43000000017,COMIDA Y ABASTO,VIERNES,6:00 A 16:00 HORAS,ELEUTERIO MENDEZ ENTRE CALLE SEIS Y PROLONGACION BOLIVAR,192.00000000000
218.00000000000,49.00000000000,CDMX,BENITO JUÁREZ,SANTA CRUZ ATOYAC,483095.82000000001,2141782.58999999985,COMIDA Y ABASTO,SÁBADO,6:00 A 16:00 HORAS,MISERICORDIA,30.00000000000
220.00000000000,51.00000000000,CDMX,BENITO JUÁREZ,ACACIAS,481702.10999999999,2141073.08000000007,COMIDA Y ABASTO,MARTES,6:00 A 16:00 HORAS,COMUNAL ENTRE ADOLFO PRIETO Y ACACIAS,89.00000000000
221.00000000000,52.00000000000,CDMX,BENITO JUÁREZ,NATIVITAS,485440.28000000003,2142943.72000000020,COMIDA Y ABASTO,MARTES,6:00 A 16:00 HORAS,ELISA ENTRE DON JUAN Y DON LUIS,80.00000000000
222.00000000000,53.00000000000,CDMX,BENITO JUÁREZ,INDEPENDENCIA,485040.84000000003,2142702.72999999998,COMIDA Y ABASTO,MIÉRCOLES,6:00 A 16:00 HORAS,ALEMANIA E INDEPENDENCIA,140.00000000000
223.00000000000,54.00000000000,CDMX,BENITO JUÁREZ,NATIVITAS,485430.15000000002,2142869.41000000015,COMIDA Y ABASTO,VIERNES,6:00 A 16:00 HORAS,ELISA ENTRE DON JUAN Y DON LUIS,80.00000000000
224.00000000000,55.00000000000,CDMX,BENITO JUÁREZ,DEL VALLE NORTE,481854.33000000002,2143876.74000000022,VARIOS,VIERNES,6:00 A 16:00 HORAS,MAGDALENA ENTRE EUGENIA Y TIJUANA,25.00000000000
225.00000000000,56.00000000000,CDMX,BENITO JUÁREZ,GENERAL ANAYA,481817.66999999998,2141785.49000000022,COMIDA Y ABASTO,SÁBADO,6:00 A 16:00 HORAS,ADOLFO PRIETO ENTRE PARROQUIA Y JOSE MARIA RICO,107.00000000000
226.00000000000,57.00000000000,CDMX,BENITO JUÁREZ,AMERICAS UNIDAS,485140.60999999999,2143334.16999999993,COMIDA Y ABASTO,SÁBADO,6:00 A 16:00 HORAS,5 DE FEBRERO ENTRE ROMERO Y EJE 5 RAMOS MILLAN,383.00000000000
